EmployeeID,MonthlyIncome,JobRole,TotalWorkingYears,Gender,Age,Education Level,AgeGroup,ExpGroup,Cluster
15565,4824,Media,38,Female,57,PhD,High,High,High_High
68435,6500,Media,30,Female,46,High School,High,High,High_High
49296,8591,Healthcare,20,Female,43,Associate Degree,High,High,High_High
11931,5585,Finance,19,Female,44,Associate Degree,High,High,High_High
71340,7546,Technology,35,Female,50,Bachelor’s Degree,High,High,High_High
28592,8388,Healthcare,30,Female,42,Associate Degree,High,High,High_High
1434,9683,Technology,13,Female,58,PhD,High,High,High_High
39146,10614,Finance,20,Female,44,Bachelor’s Degree,High,High,High_High
4270,4872,Education,28,Female,39,Associate Degree,High,High,High_High
27549,7728,Healthcare,18,Female,54,Bachelor’s Degree,High,High,High_High
43744,5958,Education,34,Female,44,Bachelor’s Degree,High,High,High_High
13255,6728,Media,27,Female,39,Bachelor’s Degree,High,High,High_High
25864,9216,Healthcare,22,Female,48,Bachelor’s Degree,High,High,High_High
34768,5626,Media,40,Female,56,Bachelor’s Degree,High,High,High_High
37817,10433,Technology,31,Female,49,High School,High,High,High_High
33027,3468,Education,38,Female,54,Master’s Degree,High,High,High_High
29787,8512,Technology,13,Female,44,Associate Degree,High,High,High_High
44439,5078,Education,14,Female,44,High School,High,High,High_High
16371,5527,Media,48,Female,56,Master’s Degree,High,High,High_High
69706,5852,Education,37,Female,55,Bachelor’s Degree,High,High,High_High
72680,7966,Healthcare,18,Female,49,Associate Degree,High,High,High_High
19600,3057,Education,17,Female,42,Bachelor’s Degree,High,High,High_High
44405,4829,Education,27,Female,39,Bachelor’s Degree,High,High,High_High
71740,6214,Media,17,Female,57,High School,High,High,High_High
44766,8958,Technology,17,Female,48,High School,High,High,High_High
62131,4740,Education,32,Female,49,High School,High,High,High_High
72295,8465,Technology,27,Female,50,Bachelor’s Degree,High,High,High_High
11568,5848,Media,17,Female,50,High School,High,High,High_High
10811,11044,Technology,25,Female,47,Bachelor’s Degree,High,High,High_High
3724,12569,Technology,13,Female,52,Associate Degree,High,High,High_High
55001,5992,Media,40,Female,52,High School,High,High,High_High
54106,4409,Education,46,Female,56,Bachelor’s Degree,High,High,High_High
18433,3239,Education,35,Female,47,Associate Degree,High,High,High_High
40630,8665,Technology,33,Female,56,High School,High,High,High_High
60420,7075,Technology,24,Female,57,Master’s Degree,High,High,High_High
4409,5980,Media,25,Female,39,Master’s Degree,High,High,High_High
52632,8786,Technology,39,Female,59,Associate Degree,High,High,High_High
660,8946,Finance,21,Female,42,Associate Degree,High,High,High_High
63849,6066,Healthcare,29,Female,42,Bachelor’s Degree,High,High,High_High
67157,7549,Healthcare,25,Female,44,Associate Degree,High,High,High_High
47841,4711,Education,29,Female,53,High School,High,High,High_High
54619,6268,Technology,16,Female,46,Associate Degree,High,High,High_High
12733,8590,Healthcare,20,Female,57,PhD,High,High,High_High
56918,8060,Technology,27,Female,55,Associate Degree,High,High,High_High
51541,6411,Media,48,Female,59,Associate Degree,High,High,High_High
17099,5657,Media,49,Female,58,Bachelor’s Degree,High,High,High_High
68387,11898,Finance,28,Female,52,Master’s Degree,High,High,High_High
58787,9981,Finance,14,Female,55,Bachelor’s Degree,High,High,High_High
25329,8139,Finance,28,Female,46,Bachelor’s Degree,High,High,High_High
71302,5825,Healthcare,23,Female,58,High School,High,High,High_High
32301,3936,Education,32,Female,55,Bachelor’s Degree,High,High,High_High
23522,5392,Media,23,Female,40,High School,High,High,High_High
16014,4761,Media,35,Female,47,Master’s Degree,High,High,High_High
12038,9451,Technology,27,Female,50,Bachelor’s Degree,High,High,High_High
41529,11103,Technology,29,Female,42,Master’s Degree,High,High,High_High
65282,4911,Media,28,Female,50,Associate Degree,High,High,High_High
16765,12318,Finance,27,Female,51,Bachelor’s Degree,High,High,High_High
43225,9748,Finance,33,Female,52,Master’s Degree,High,High,High_High
55942,8338,Technology,28,Female,39,High School,High,High,High_High
403,9147,Technology,15,Female,57,Associate Degree,High,High,High_High
51813,11651,Finance,41,Female,49,Master’s Degree,High,High,High_High
37325,10211,Technology,28,Female,40,PhD,High,High,High_High
19082,3484,Education,15,Female,56,Bachelor’s Degree,High,High,High_High
31885,7005,Healthcare,30,Female,46,Bachelor’s Degree,High,High,High_High
57326,5181,Education,28,Female,41,Master’s Degree,High,High,High_High
3433,5325,Media,20,Female,40,High School,High,High,High_High
67116,4207,Education,45,Female,59,High School,High,High,High_High
24179,4803,Education,25,Female,51,High School,High,High,High_High
27319,10183,Technology,36,Female,59,PhD,High,High,High_High
46825,2716,Education,33,Female,45,Bachelor’s Degree,High,High,High_High
58635,9106,Healthcare,15,Female,39,High School,High,High,High_High
66882,6434,Media,20,Female,46,Associate Degree,High,High,High_High
38266,5551,Education,30,Female,57,Associate Degree,High,High,High_High
6021,7677,Healthcare,26,Female,39,High School,High,High,High_High
14522,6259,Media,39,Female,47,High School,High,High,High_High
36363,8952,Healthcare,26,Female,43,Master’s Degree,High,High,High_High
68102,5926,Media,32,Female,46,Bachelor’s Degree,High,High,High_High
14600,7970,Healthcare,27,Female,43,Associate Degree,High,High,High_High
11807,6264,Finance,23,Female,40,Bachelor’s Degree,High,High,High_High
29692,10711,Finance,22,Female,43,Bachelor’s Degree,High,High,High_High
18830,8553,Technology,24,Female,49,Associate Degree,High,High,High_High
2325,6735,Media,26,Female,46,Bachelor’s Degree,High,High,High_High
5149,6587,Technology,28,Female,44,Associate Degree,High,High,High_High
18103,6732,Media,37,Female,52,Master’s Degree,High,High,High_High
12935,10349,Technology,25,Female,50,High School,High,High,High_High
71114,9500,Healthcare,34,Female,47,Bachelor’s Degree,High,High,High_High
1347,10330,Technology,15,Female,39,Associate Degree,High,High,High_High
2980,8588,Technology,13,Female,44,PhD,High,High,High_High
3105,9562,Technology,31,Female,55,Bachelor’s Degree,High,High,High_High
43525,6166,Media,19,Female,49,Associate Degree,High,High,High_High
59737,4915,Education,14,Female,46,Bachelor’s Degree,High,High,High_High
69514,7017,Technology,39,Female,47,High School,High,High,High_High
59826,4569,Education,46,Female,54,Associate Degree,High,High,High_High
37423,9731,Technology,13,Female,58,Bachelor’s Degree,High,High,High_High
66107,7998,Healthcare,22,Female,58,Bachelor’s Degree,High,High,High_High
22859,8571,Healthcare,28,Female,53,High School,High,High,High_High
25884,3639,Education,26,Female,54,Bachelor’s Degree,High,High,High_High
50481,7944,Healthcare,21,Female,44,Associate Degree,High,High,High_High
3614,8302,Technology,16,Female,43,Bachelor’s Degree,High,High,High_High
6208,11870,Technology,16,Female,58,Master’s Degree,High,High,High_High
17988,8619,Healthcare,26,Female,51,High School,High,High,High_High
5773,10631,Healthcare,24,Female,45,Bachelor’s Degree,High,High,High_High
36102,8670,Technology,31,Female,44,Associate Degree,High,High,High_High
41439,7219,Finance,16,Female,56,Associate Degree,High,High,High_High
53323,10624,Technology,15,Female,49,Bachelor’s Degree,High,High,High_High
25815,6219,Media,31,Female,42,Associate Degree,High,High,High_High
34883,7287,Healthcare,42,Female,52,High School,High,High,High_High
55745,9653,Technology,15,Female,39,Associate Degree,High,High,High_High
54747,5800,Media,36,Female,46,Bachelor’s Degree,High,High,High_High
18961,3814,Education,13,Female,44,High School,High,High,High_High
33541,6651,Media,31,Female,39,Master’s Degree,High,High,High_High
9087,4316,Education,24,Female,43,High School,High,High,High_High
46814,4247,Education,24,Female,48,Bachelor’s Degree,High,High,High_High
5072,8472,Finance,47,Female,59,Associate Degree,High,High,High_High
11666,9625,Technology,32,Female,55,Associate Degree,High,High,High_High
45392,8180,Healthcare,36,Female,55,Bachelor’s Degree,High,High,High_High
72704,6280,Technology,33,Female,58,Master’s Degree,High,High,High_High
36827,7862,Healthcare,34,Female,47,Master’s Degree,High,High,High_High
8157,6441,Media,13,Female,59,Bachelor’s Degree,High,High,High_High
50489,5990,Media,13,Female,40,Master’s Degree,High,High,High_High
52887,3582,Education,24,Female,54,Associate Degree,High,High,High_High
55791,10158,Technology,18,Female,45,Associate Degree,High,High,High_High
63027,9492,Healthcare,21,Female,44,Master’s Degree,High,High,High_High
54404,9444,Healthcare,35,Female,46,Associate Degree,High,High,High_High
6989,8159,Finance,16,Female,45,Bachelor’s Degree,High,High,High_High
66578,5381,Education,17,Female,44,High School,High,High,High_High
68813,5589,Media,27,Female,45,High School,High,High,High_High
35983,9375,Finance,32,Female,53,Bachelor’s Degree,High,High,High_High
14937,9753,Technology,28,Female,40,Master’s Degree,High,High,High_High
56313,5535,Media,42,Female,57,High School,High,High,High_High
60988,4642,Education,34,Female,53,Bachelor’s Degree,High,High,High_High
51021,4716,Education,28,Female,49,High School,High,High,High_High
65163,5097,Education,33,Female,55,Bachelor’s Degree,High,High,High_High
5383,4642,Education,32,Female,40,High School,High,High,High_High
35059,5283,Education,17,Female,40,Associate Degree,High,High,High_High
43457,6259,Media,26,Female,42,Associate Degree,High,High,High_High
26494,8862,Healthcare,25,Female,41,Associate Degree,High,High,High_High
25316,8485,Healthcare,36,Female,44,PhD,High,High,High_High
60359,3459,Education,27,Female,51,Associate Degree,High,High,High_High
67594,7658,Finance,28,Female,44,Associate Degree,High,High,High_High
21561,9730,Healthcare,16,Female,50,Bachelor’s Degree,High,High,High_High
46279,6890,Healthcare,23,Female,56,Bachelor’s Degree,High,High,High_High
7027,4248,Education,14,Female,47,Master’s Degree,High,High,High_High
68583,11367,Finance,15,Female,42,Bachelor’s Degree,High,High,High_High
29615,7775,Healthcare,22,Female,56,Bachelor’s Degree,High,High,High_High
53927,8787,Healthcare,48,Female,57,Associate Degree,High,High,High_High
33913,7393,Technology,27,Female,46,Associate Degree,High,High,High_High
59783,5678,Media,31,Female,46,Master’s Degree,High,High,High_High
55870,8504,Finance,22,Female,39,Master’s Degree,High,High,High_High
71505,5331,Media,42,Female,56,Bachelor’s Degree,High,High,High_High
16357,8068,Healthcare,26,Female,42,Master’s Degree,High,High,High_High
60685,8325,Technology,20,Female,53,Master’s Degree,High,High,High_High
32632,8693,Technology,39,Female,53,Bachelor’s Degree,High,High,High_High
73726,3572,Education,23,Female,49,Bachelor’s Degree,High,High,High_High
70838,7845,Technology,43,Female,53,Bachelor’s Degree,High,High,High_High
26459,6543,Technology,15,Female,46,Master’s Degree,High,High,High_High
21374,9635,Technology,13,Female,52,Master’s Degree,High,High,High_High
52576,4937,Education,33,Female,53,Master’s Degree,High,High,High_High
6289,13626,Finance,24,Female,55,PhD,High,High,High_High
13083,4196,Education,20,Female,59,PhD,High,High,High_High
13493,5034,Education,34,Female,47,High School,High,High,High_High
418,7324,Healthcare,13,Female,45,High School,High,High,High_High
12789,9233,Healthcare,48,Female,56,High School,High,High,High_High
14573,6264,Media,17,Female,41,High School,High,High,High_High
27156,9429,Technology,44,Female,55,PhD,High,High,High_High
28810,10302,Technology,24,Female,55,Master’s Degree,High,High,High_High
22274,7354,Technology,41,Female,50,High School,High,High,High_High
42443,7178,Finance,34,Female,54,High School,High,High,High_High
8441,9512,Technology,39,Female,58,High School,High,High,High_High
37540,6439,Media,31,Female,42,Associate Degree,High,High,High_High
18567,4890,Education,34,Female,43,Associate Degree,High,High,High_High
47750,8925,Finance,32,Female,48,High School,High,High,High_High
67543,8840,Healthcare,13,Female,42,Master’s Degree,High,High,High_High
46248,6197,Healthcare,35,Female,55,Bachelor’s Degree,High,High,High_High
9563,9477,Finance,23,Female,49,Master’s Degree,High,High,High_High
33902,6151,Media,30,Female,55,Bachelor’s Degree,High,High,High_High
64865,10520,Finance,47,Female,56,Bachelor’s Degree,High,High,High_High
26449,8860,Healthcare,16,Female,47,High School,High,High,High_High
45782,3005,Education,21,Female,40,Associate Degree,High,High,High_High
51353,7477,Finance,20,Female,42,Associate Degree,High,High,High_High
69074,5617,Education,15,Female,53,Associate Degree,High,High,High_High
68656,5738,Media,39,Female,50,PhD,High,High,High_High
11211,4882,Finance,33,Female,59,Bachelor’s Degree,High,High,High_High
34087,8188,Technology,35,Female,53,Bachelor’s Degree,High,High,High_High
12354,8787,Technology,20,Female,40,Master’s Degree,High,High,High_High
17587,8370,Technology,46,Female,57,Bachelor’s Degree,High,High,High_High
59662,10305,Technology,24,Female,50,Associate Degree,High,High,High_High
61728,6481,Technology,14,Female,40,Bachelor’s Degree,High,High,High_High
19648,4523,Education,30,Female,50,Bachelor’s Degree,High,High,High_High
63914,6872,Healthcare,35,Female,44,Bachelor’s Degree,High,High,High_High
4713,7978,Healthcare,44,Female,58,Bachelor’s Degree,High,High,High_High
35411,7226,Healthcare,35,Female,49,Bachelor’s Degree,High,High,High_High
33721,5331,Finance,19,Female,48,Master’s Degree,High,High,High_High
12854,4366,Education,26,Female,42,Associate Degree,High,High,High_High
24779,5436,Media,17,Female,42,High School,High,High,High_High
17142,7896,Healthcare,23,Female,57,Master’s Degree,High,High,High_High
27086,4384,Education,14,Female,40,Bachelor’s Degree,High,High,High_High
8236,10421,Finance,16,Female,44,Associate Degree,High,High,High_High
57528,6422,Media,14,Female,42,Associate Degree,High,High,High_High
73449,4919,Education,32,Female,44,High School,High,High,High_High
10963,3411,Education,25,Female,47,Associate Degree,High,High,High_High
21722,8733,Finance,33,Female,56,PhD,High,High,High_High
57681,8973,Technology,36,Female,52,Master’s Degree,High,High,High_High
47064,3946,Education,41,Female,51,Master’s Degree,High,High,High_High
45164,10658,Technology,24,Female,40,Master’s Degree,High,High,High_High
66230,4943,Education,28,Female,43,High School,High,High,High_High
53973,8187,Technology,15,Female,54,High School,High,High,High_High
12754,6066,Education,23,Female,48,Bachelor’s Degree,High,High,High_High
57844,4027,Education,44,Female,57,PhD,High,High,High_High
44983,5048,Education,33,Female,54,High School,High,High,High_High
10422,5693,Media,17,Female,46,Associate Degree,High,High,High_High
28213,6409,Media,33,Female,48,Associate Degree,High,High,High_High
6053,5813,Media,40,Female,48,Bachelor’s Degree,High,High,High_High
45298,6086,Finance,19,Female,39,Bachelor’s Degree,High,High,High_High
34181,7078,Technology,40,Female,49,Associate Degree,High,High,High_High
6329,5585,Media,33,Female,58,High School,High,High,High_High
28892,10268,Technology,35,Female,56,High School,High,High,High_High
53155,5582,Media,27,Female,58,High School,High,High,High_High
67267,11677,Technology,17,Female,59,Associate Degree,High,High,High_High
32074,6129,Media,18,Female,55,Bachelor’s Degree,High,High,High_High
53590,5501,Finance,16,Female,39,Bachelor’s Degree,High,High,High_High
55574,5993,Technology,19,Female,39,Bachelor’s Degree,High,High,High_High
70611,9560,Technology,18,Female,48,Master’s Degree,High,High,High_High
67463,5872,Finance,28,Female,40,Bachelor’s Degree,High,High,High_High
61535,6269,Media,33,Female,57,Associate Degree,High,High,High_High
2078,3757,Education,24,Female,43,Master’s Degree,High,High,High_High
24293,5434,Education,30,Female,59,Bachelor’s Degree,High,High,High_High
19656,7908,Healthcare,33,Female,44,Associate Degree,High,High,High_High
36563,4944,Media,39,Female,58,Master’s Degree,High,High,High_High
48101,8015,Healthcare,19,Female,40,Master’s Degree,High,High,High_High
39040,8011,Healthcare,34,Female,48,Associate Degree,High,High,High_High
44596,8916,Healthcare,24,Female,46,Bachelor’s Degree,High,High,High_High
9661,5479,Media,28,Female,59,High School,High,High,High_High
47714,4871,Education,25,Female,40,PhD,High,High,High_High
