EmployeeID,MonthlyIncome,JobRole,TotalWorkingYears,Gender,Age,Education Level,AgeGroup,ExpGroup,Cluster
30266,4522,Education,8,Female,22,Master’s Degree,Low,Low,Low_Low
73806,8713,Finance,8,Female,20,Bachelor’s Degree,Low,Low,Low_Low
36084,9055,Healthcare,9,Female,36,Bachelor’s Degree,Low,Low,Low_Low
39930,5970,Healthcare,6,Female,20,Associate Degree,Low,Low,Low_Low
11408,5879,Media,6,Female,32,PhD,Low,Low,Low_Low
68269,6205,Media,10,Female,25,Master’s Degree,Low,Low,Low_Low
30591,4764,Media,9,Female,18,Master’s Degree,Low,Low,Low_Low
29892,6326,Media,1,Female,22,Bachelor’s Degree,Low,Low,Low_Low
73013,7412,Technology,8,Female,20,Bachelor’s Degree,Low,Low,Low_Low
47491,9415,Technology,11,Female,33,Bachelor’s Degree,Low,Low,Low_Low
41371,9305,Technology,11,Female,32,Bachelor’s Degree,Low,Low,Low_Low
45252,9242,Technology,12,Female,20,High School,Low,Low,Low_Low
32903,4811,Education,7,Female,25,Associate Degree,Low,Low,Low_Low
51855,3815,Education,3,Female,33,Bachelor’s Degree,Low,Low,Low_Low
70945,4137,Education,11,Female,22,High School,Low,Low,Low_Low
29598,10730,Technology,9,Female,37,Master’s Degree,Low,Low,Low_Low
16530,8622,Finance,6,Female,20,Associate Degree,Low,Low,Low_Low
59078,6125,Media,9,Female,23,Bachelor’s Degree,Low,Low,Low_Low
70099,6957,Healthcare,9,Female,23,Master’s Degree,Low,Low,Low_Low
29186,7256,Healthcare,1,Female,24,High School,Low,Low,Low_Low
40241,9216,Technology,3,Female,31,Master’s Degree,Low,Low,Low_Low
30456,4647,Education,7,Female,20,Associate Degree,Low,Low,Low_Low
58351,7321,Healthcare,3,Female,26,High School,Low,Low,Low_Low
67095,4102,Education,7,Female,19,Bachelor’s Degree,Low,Low,Low_Low
62576,7795,Technology,6,Female,24,High School,Low,Low,Low_Low
6749,5353,Media,4,Female,24,PhD,Low,Low,Low_Low
23244,8528,Healthcare,10,Female,31,Associate Degree,Low,Low,Low_Low
27020,10228,Technology,4,Female,35,High School,Low,Low,Low_Low
42687,2989,Education,4,Female,19,PhD,Low,Low,Low_Low
68838,6606,Media,7,Female,24,Master’s Degree,Low,Low,Low_Low
72017,5869,Media,11,Female,37,Associate Degree,Low,Low,Low_Low
28826,7990,Technology,5,Female,23,Bachelor’s Degree,Low,Low,Low_Low
53940,8904,Technology,3,Female,24,Associate Degree,Low,Low,Low_Low
37553,9146,Finance,5,Female,25,Associate Degree,Low,Low,Low_Low
55874,9197,Technology,2,Female,31,Associate Degree,Low,Low,Low_Low
53280,4506,Education,12,Female,32,High School,Low,Low,Low_Low
73796,9454,Finance,11,Female,27,High School,Low,Low,Low_Low
65694,2075,Education,7,Female,36,Bachelor’s Degree,Low,Low,Low_Low
61008,3775,Education,3,Female,38,Associate Degree,Low,Low,Low_Low
49862,6623,Healthcare,1,Female,23,Associate Degree,Low,Low,Low_Low
52838,6795,Finance,4,Female,22,Associate Degree,Low,Low,Low_Low
62731,9910,Healthcare,1,Female,28,Master’s Degree,Low,Low,Low_Low
2759,6427,Education,8,Female,24,Master’s Degree,Low,Low,Low_Low
39487,8322,Healthcare,4,Female,25,Bachelor’s Degree,Low,Low,Low_Low
68130,5971,Media,5,Female,19,High School,Low,Low,Low_Low
20291,7571,Healthcare,6,Female,19,Bachelor’s Degree,Low,Low,Low_Low
36253,7061,Media,12,Female,20,Associate Degree,Low,Low,Low_Low
1742,3900,Education,12,Female,29,High School,Low,Low,Low_Low
54005,6038,Healthcare,10,Female,21,Associate Degree,Low,Low,Low_Low
42559,11944,Technology,3,Female,19,High School,Low,Low,Low_Low
30539,8931,Technology,4,Female,18,Bachelor’s Degree,Low,Low,Low_Low
57755,10670,Technology,8,Female,27,Master’s Degree,Low,Low,Low_Low
56729,6553,Media,3,Female,38,Bachelor’s Degree,Low,Low,Low_Low
58212,8320,Healthcare,11,Female,31,PhD,Low,Low,Low_Low
41600,3166,Education,9,Female,23,High School,Low,Low,Low_Low
5331,8632,Healthcare,1,Female,19,Bachelor’s Degree,Low,Low,Low_Low
23057,7710,Finance,11,Female,33,Bachelor’s Degree,Low,Low,Low_Low
64492,11475,Finance,8,Female,36,Master’s Degree,Low,Low,Low_Low
41284,5581,Media,4,Female,19,Master’s Degree,Low,Low,Low_Low
46615,10330,Technology,11,Female,27,Bachelor’s Degree,Low,Low,Low_Low
27466,9046,Technology,5,Female,18,High School,Low,Low,Low_Low
14944,6169,Media,10,Female,23,Associate Degree,Low,Low,Low_Low
69989,5745,Media,4,Female,18,High School,Low,Low,Low_Low
29440,9056,Healthcare,11,Female,19,Bachelor’s Degree,Low,Low,Low_Low
38054,8735,Technology,5,Female,23,High School,Low,Low,Low_Low
20402,6842,Finance,5,Female,30,High School,Low,Low,Low_Low
26653,10838,Technology,1,Female,33,Bachelor’s Degree,Low,Low,Low_Low
70295,5247,Media,12,Female,32,Bachelor’s Degree,Low,Low,Low_Low
37964,9773,Technology,2,Female,18,Associate Degree,Low,Low,Low_Low
13475,8070,Healthcare,10,Female,23,Master’s Degree,Low,Low,Low_Low
74185,8656,Technology,12,Female,36,Bachelor’s Degree,Low,Low,Low_Low
31167,6444,Media,4,Female,25,Bachelor’s Degree,Low,Low,Low_Low
66752,7825,Healthcare,12,Female,37,Bachelor’s Degree,Low,Low,Low_Low
17204,6960,Finance,4,Female,18,Bachelor’s Degree,Low,Low,Low_Low
10575,7267,Media,4,Female,21,PhD,Low,Low,Low_Low
16681,4200,Education,8,Female,27,Associate Degree,Low,Low,Low_Low
73652,7006,Technology,3,Female,30,Bachelor’s Degree,Low,Low,Low_Low
66761,8510,Finance,2,Female,29,Master’s Degree,Low,Low,Low_Low
37329,3861,Education,6,Female,38,PhD,Low,Low,Low_Low
70456,8736,Healthcare,2,Female,31,High School,Low,Low,Low_Low
32073,9471,Technology,5,Female,33,PhD,Low,Low,Low_Low
58777,8055,Healthcare,2,Female,35,Bachelor’s Degree,Low,Low,Low_Low
65211,6728,Healthcare,3,Female,30,High School,Low,Low,Low_Low
40793,8588,Healthcare,9,Female,27,High School,Low,Low,Low_Low
58668,8558,Technology,3,Female,36,Bachelor’s Degree,Low,Low,Low_Low
46958,8905,Technology,4,Female,24,Bachelor’s Degree,Low,Low,Low_Low
19909,6376,Media,2,Female,25,PhD,Low,Low,Low_Low
8414,9266,Technology,4,Female,28,Master’s Degree,Low,Low,Low_Low
25162,12276,Technology,6,Female,30,Bachelor’s Degree,Low,Low,Low_Low
57360,3327,Education,8,Female,29,Associate Degree,Low,Low,Low_Low
44321,9491,Technology,10,Female,31,Associate Degree,Low,Low,Low_Low
13423,7000,Healthcare,5,Female,19,High School,Low,Low,Low_Low
8664,10565,Technology,5,Female,28,Associate Degree,Low,Low,Low_Low
50814,7372,Technology,10,Female,26,High School,Low,Low,Low_Low
40776,5407,Media,3,Female,30,PhD,Low,Low,Low_Low
5202,10432,Finance,11,Female,30,Bachelor’s Degree,Low,Low,Low_Low
2646,5817,Media,5,Female,35,Bachelor’s Degree,Low,Low,Low_Low
4645,4801,Education,4,Female,32,Master’s Degree,Low,Low,Low_Low
61325,3176,Education,11,Female,20,High School,Low,Low,Low_Low
19517,7045,Media,1,Female,37,Bachelor’s Degree,Low,Low,Low_Low
71327,7998,Finance,9,Female,24,Associate Degree,Low,Low,Low_Low
70788,7844,Technology,6,Female,19,High School,Low,Low,Low_Low
74407,5626,Media,4,Female,20,Master’s Degree,Low,Low,Low_Low
37690,5940,Media,4,Female,26,Bachelor’s Degree,Low,Low,Low_Low
33746,8262,Finance,9,Female,20,High School,Low,Low,Low_Low
51369,8902,Healthcare,7,Female,18,Associate Degree,Low,Low,Low_Low
19707,9887,Technology,10,Female,23,Bachelor’s Degree,Low,Low,Low_Low
45838,12323,Technology,9,Female,35,High School,Low,Low,Low_Low
71108,8784,Healthcare,2,Female,21,High School,Low,Low,Low_Low
20627,9601,Finance,11,Female,26,Master’s Degree,Low,Low,Low_Low
19357,10494,Technology,11,Female,33,Bachelor’s Degree,Low,Low,Low_Low
1924,4830,Education,2,Female,24,Associate Degree,Low,Low,Low_Low
47353,9927,Technology,10,Female,21,Bachelor’s Degree,Low,Low,Low_Low
55366,7608,Technology,12,Female,31,Master’s Degree,Low,Low,Low_Low
5266,7650,Technology,5,Female,28,Bachelor’s Degree,Low,Low,Low_Low
57712,8746,Healthcare,2,Female,33,Bachelor’s Degree,Low,Low,Low_Low
24453,9730,Finance,10,Female,20,Associate Degree,Low,Low,Low_Low
2855,7513,Finance,3,Female,20,Associate Degree,Low,Low,Low_Low
43055,3317,Education,5,Female,22,Associate Degree,Low,Low,Low_Low
40988,10119,Technology,1,Female,22,High School,Low,Low,Low_Low
41355,5818,Media,6,Female,38,Associate Degree,Low,Low,Low_Low
48662,3559,Education,4,Female,22,Bachelor’s Degree,Low,Low,Low_Low
48659,7130,Healthcare,5,Female,21,Associate Degree,Low,Low,Low_Low
10522,9732,Healthcare,6,Female,20,Associate Degree,Low,Low,Low_Low
13735,4499,Education,7,Female,22,Bachelor’s Degree,Low,Low,Low_Low
52694,4382,Education,8,Female,27,Master’s Degree,Low,Low,Low_Low
52060,9123,Healthcare,6,Female,27,High School,Low,Low,Low_Low
68146,11129,Finance,1,Female,21,Associate Degree,Low,Low,Low_Low
60859,6140,Media,10,Female,25,Bachelor’s Degree,Low,Low,Low_Low
27644,8947,Healthcare,10,Female,23,Bachelor’s Degree,Low,Low,Low_Low
62828,5799,Education,4,Female,18,Bachelor’s Degree,Low,Low,Low_Low
56247,8668,Finance,12,Female,27,Master’s Degree,Low,Low,Low_Low
52620,5315,Education,12,Female,29,Bachelor’s Degree,Low,Low,Low_Low
55418,10361,Technology,10,Female,23,Associate Degree,Low,Low,Low_Low
7474,6148,Media,9,Female,38,Associate Degree,Low,Low,Low_Low
20215,5291,Media,11,Female,36,Associate Degree,Low,Low,Low_Low
66415,11063,Technology,11,Female,30,Bachelor’s Degree,Low,Low,Low_Low
6621,5791,Media,9,Female,19,Bachelor’s Degree,Low,Low,Low_Low
41919,6287,Media,7,Female,20,Master’s Degree,Low,Low,Low_Low
11814,6214,Healthcare,1,Female,36,Master’s Degree,Low,Low,Low_Low
59054,6229,Finance,5,Female,21,Master’s Degree,Low,Low,Low_Low
32014,6127,Media,6,Female,33,Associate Degree,Low,Low,Low_Low
8592,7212,Finance,12,Female,33,Associate Degree,Low,Low,Low_Low
18178,10304,Technology,1,Female,31,Master’s Degree,Low,Low,Low_Low
70301,4727,Education,9,Female,18,Bachelor’s Degree,Low,Low,Low_Low
54482,3573,Education,4,Female,23,High School,Low,Low,Low_Low
33080,9270,Healthcare,12,Female,26,Master’s Degree,Low,Low,Low_Low
5395,5638,Education,6,Female,31,Associate Degree,Low,Low,Low_Low
17303,6913,Finance,1,Female,27,High School,Low,Low,Low_Low
29063,7706,Finance,8,Female,31,Bachelor’s Degree,Low,Low,Low_Low
39701,8302,Technology,9,Female,24,Bachelor’s Degree,Low,Low,Low_Low
10395,6089,Education,3,Female,18,Bachelor’s Degree,Low,Low,Low_Low
16272,8561,Technology,4,Female,18,Bachelor’s Degree,Low,Low,Low_Low
39577,9112,Technology,1,Female,22,Bachelor’s Degree,Low,Low,Low_Low
13492,10435,Finance,9,Female,20,PhD,Low,Low,Low_Low
57021,9010,Technology,9,Female,24,Master’s Degree,Low,Low,Low_Low
50969,9968,Technology,5,Female,21,Associate Degree,Low,Low,Low_Low
30423,7369,Healthcare,8,Female,35,Bachelor’s Degree,Low,Low,Low_Low
42673,8353,Healthcare,9,Female,29,High School,Low,Low,Low_Low
36762,6451,Finance,6,Female,31,Bachelor’s Degree,Low,Low,Low_Low
44713,6579,Media,3,Female,31,Associate Degree,Low,Low,Low_Low
4060,9914,Technology,3,Female,27,Bachelor’s Degree,Low,Low,Low_Low
49952,6121,Media,10,Female,24,High School,Low,Low,Low_Low
4674,12001,Finance,5,Female,34,Bachelor’s Degree,Low,Low,Low_Low
27418,8646,Finance,7,Female,33,Bachelor’s Degree,Low,Low,Low_Low
6944,10542,Healthcare,5,Female,34,Associate Degree,Low,Low,Low_Low
28651,7635,Healthcare,4,Female,33,Associate Degree,Low,Low,Low_Low
29035,8151,Healthcare,7,Female,20,High School,Low,Low,Low_Low
35109,5144,Finance,1,Female,38,PhD,Low,Low,Low_Low
10050,10261,Finance,5,Female,38,Bachelor’s Degree,Low,Low,Low_Low
30175,6960,Finance,10,Female,23,Master’s Degree,Low,Low,Low_Low
56457,5765,Media,6,Female,20,Bachelor’s Degree,Low,Low,Low_Low
26073,9966,Healthcare,2,Female,30,Associate Degree,Low,Low,Low_Low
69797,9822,Healthcare,5,Female,26,High School,Low,Low,Low_Low
46794,5539,Education,1,Female,25,Bachelor’s Degree,Low,Low,Low_Low
41837,7196,Healthcare,6,Female,31,Bachelor’s Degree,Low,Low,Low_Low
15070,12482,Finance,2,Female,27,Master’s Degree,Low,Low,Low_Low
612,8525,Technology,9,Female,20,PhD,Low,Low,Low_Low
1716,5098,Education,12,Female,29,Master’s Degree,Low,Low,Low_Low
24067,5928,Media,12,Female,23,Associate Degree,Low,Low,Low_Low
34239,9322,Technology,10,Female,25,PhD,Low,Low,Low_Low
36121,7164,Technology,2,Female,32,High School,Low,Low,Low_Low
56509,10131,Finance,6,Female,33,PhD,Low,Low,Low_Low
23283,6038,Media,7,Female,23,Associate Degree,Low,Low,Low_Low
68420,8249,Healthcare,11,Female,25,Master’s Degree,Low,Low,Low_Low
30389,6203,Media,4,Female,28,Associate Degree,Low,Low,Low_Low
64534,9813,Technology,8,Female,25,Master’s Degree,Low,Low,Low_Low
60597,6426,Media,12,Female,21,Master’s Degree,Low,Low,Low_Low
56814,5361,Education,10,Female,31,High School,Low,Low,Low_Low
13913,7697,Technology,5,Female,37,Associate Degree,Low,Low,Low_Low
67193,4540,Education,2,Female,27,PhD,Low,Low,Low_Low
19792,12524,Technology,2,Female,23,Master’s Degree,Low,Low,Low_Low
854,7373,Technology,9,Female,20,Bachelor’s Degree,Low,Low,Low_Low
51607,5641,Media,7,Female,24,Bachelor’s Degree,Low,Low,Low_Low
22640,6579,Media,12,Female,37,PhD,Low,Low,Low_Low
42712,11412,Finance,6,Female,21,Bachelor’s Degree,Low,Low,Low_Low
35980,7100,Technology,9,Female,20,Bachelor’s Degree,Low,Low,Low_Low
37168,9878,Technology,9,Female,35,High School,Low,Low,Low_Low
33525,6421,Media,7,Female,24,PhD,Low,Low,Low_Low
5573,6127,Finance,5,Female,31,Associate Degree,Low,Low,Low_Low
36569,3733,Education,7,Female,19,Bachelor’s Degree,Low,Low,Low_Low
13552,3524,Education,11,Female,19,High School,Low,Low,Low_Low
34614,6735,Media,1,Female,19,Master’s Degree,Low,Low,Low_Low
29519,5699,Media,8,Female,20,Bachelor’s Degree,Low,Low,Low_Low
37415,8655,Finance,1,Female,21,Bachelor’s Degree,Low,Low,Low_Low
3230,7448,Healthcare,6,Female,29,High School,Low,Low,Low_Low
21713,7841,Healthcare,7,Female,20,Bachelor’s Degree,Low,Low,Low_Low
9166,9924,Technology,9,Female,35,Bachelor’s Degree,Low,Low,Low_Low
14425,6964,Technology,1,Female,20,Bachelor’s Degree,Low,Low,Low_Low
66907,5333,Media,6,Female,32,PhD,Low,Low,Low_Low
65341,7534,Technology,2,Female,31,Master’s Degree,Low,Low,Low_Low
68748,9380,Technology,11,Female,25,Associate Degree,Low,Low,Low_Low
28201,4251,Education,8,Female,29,Associate Degree,Low,Low,Low_Low
73587,7827,Healthcare,8,Female,23,Master’s Degree,Low,Low,Low_Low
8179,7190,Finance,1,Female,27,Associate Degree,Low,Low,Low_Low
53087,4602,Education,1,Female,37,High School,Low,Low,Low_Low
58629,9870,Technology,10,Female,26,Associate Degree,Low,Low,Low_Low
59574,9090,Healthcare,8,Female,21,Associate Degree,Low,Low,Low_Low
57951,8716,Healthcare,11,Female,28,Master’s Degree,Low,Low,Low_Low
11948,8595,Technology,7,Female,34,Bachelor’s Degree,Low,Low,Low_Low
70925,7944,Healthcare,9,Female,21,Associate Degree,Low,Low,Low_Low
22687,6211,Media,3,Female,20,Master’s Degree,Low,Low,Low_Low
22175,8296,Healthcare,9,Female,25,Associate Degree,Low,Low,Low_Low
42468,8943,Finance,9,Female,29,Master’s Degree,Low,Low,Low_Low
12957,8866,Healthcare,3,Female,35,Associate Degree,Low,Low,Low_Low
11712,11535,Technology,3,Female,22,Bachelor’s Degree,Low,Low,Low_Low
51967,9941,Finance,4,Female,31,Master’s Degree,Low,Low,Low_Low
61107,10190,Technology,3,Female,20,Associate Degree,Low,Low,Low_Low
32805,8679,Healthcare,3,Female,22,Associate Degree,Low,Low,Low_Low
12999,10526,Healthcare,1,Female,18,Associate Degree,Low,Low,Low_Low
56385,6335,Media,2,Female,35,Associate Degree,Low,Low,Low_Low
27497,6488,Finance,7,Female,21,Associate Degree,Low,Low,Low_Low
32866,5567,Education,3,Female,29,PhD,Low,Low,Low_Low
26264,7663,Technology,2,Female,19,Bachelor’s Degree,Low,Low,Low_Low
22781,10252,Technology,1,Female,26,Associate Degree,Low,Low,Low_Low
8359,6706,Finance,6,Female,33,High School,Low,Low,Low_Low
15158,6843,Healthcare,11,Female,24,High School,Low,Low,Low_Low
68946,3128,Education,12,Female,20,Bachelor’s Degree,Low,Low,Low_Low
29901,3685,Education,8,Female,26,High School,Low,Low,Low_Low
1823,4949,Education,5,Female,37,High School,Low,Low,Low_Low
9537,7767,Healthcare,1,Female,34,PhD,Low,Low,Low_Low
63288,3783,Education,10,Female,18,Bachelor’s Degree,Low,Low,Low_Low
43401,6694,Media,9,Female,28,High School,Low,Low,Low_Low
47018,6015,Media,6,Female,25,PhD,Low,Low,Low_Low
14364,7609,Healthcare,7,Female,22,High School,Low,Low,Low_Low
66514,9211,Healthcare,12,Female,26,Bachelor’s Degree,Low,Low,Low_Low
69565,9397,Technology,7,Female,31,Associate Degree,Low,Low,Low_Low
8252,6477,Technology,7,Female,22,Bachelor’s Degree,Low,Low,Low_Low
17450,5858,Healthcare,4,Female,30,Bachelor’s Degree,Low,Low,Low_Low
31096,6352,Media,2,Female,36,Associate Degree,Low,Low,Low_Low
57864,8870,Technology,2,Female,24,Bachelor’s Degree,Low,Low,Low_Low
34900,9375,Technology,7,Female,37,Bachelor’s Degree,Low,Low,Low_Low
50767,9958,Technology,5,Female,33,Associate Degree,Low,Low,Low_Low
71633,7379,Finance,12,Female,23,High School,Low,Low,Low_Low
66002,9635,Technology,11,Female,21,Master’s Degree,Low,Low,Low_Low
45790,7699,Healthcare,11,Female,38,Associate Degree,Low,Low,Low_Low
9422,7264,Technology,5,Female,23,Bachelor’s Degree,Low,Low,Low_Low
9039,8466,Finance,2,Female,37,Master’s Degree,Low,Low,Low_Low
68814,4519,Education,9,Female,34,High School,Low,Low,Low_Low
71372,10183,Finance,5,Female,23,Associate Degree,Low,Low,Low_Low
52924,10585,Technology,5,Female,34,Associate Degree,Low,Low,Low_Low
51489,7725,Technology,4,Female,21,High School,Low,Low,Low_Low
48159,4159,Education,1,Female,33,Master’s Degree,Low,Low,Low_Low
26372,5648,Media,10,Female,19,Master’s Degree,Low,Low,Low_Low
57665,7025,Healthcare,9,Female,18,Associate Degree,Low,Low,Low_Low
58861,8295,Technology,11,Female,32,High School,Low,Low,Low_Low
50883,3658,Education,2,Female,27,High School,Low,Low,Low_Low
66064,7999,Technology,6,Female,19,High School,Low,Low,Low_Low
57143,6149,Media,5,Female,29,Associate Degree,Low,Low,Low_Low
44433,5476,Media,5,Female,29,Bachelor’s Degree,Low,Low,Low_Low
64306,3008,Education,3,Female,18,Associate Degree,Low,Low,Low_Low
51908,7434,Healthcare,2,Female,22,Associate Degree,Low,Low,Low_Low
38450,11998,Finance,11,Female,37,Associate Degree,Low,Low,Low_Low
62740,5490,Education,3,Female,21,High School,Low,Low,Low_Low
44659,4610,Education,10,Female,27,Associate Degree,Low,Low,Low_Low
58397,9060,Technology,10,Female,18,Bachelor’s Degree,Low,Low,Low_Low
51717,9499,Technology,8,Female,37,Bachelor’s Degree,Low,Low,Low_Low
37262,7700,Technology,9,Female,19,Master’s Degree,Low,Low,Low_Low
69496,7742,Technology,4,Female,35,Bachelor’s Degree,Low,Low,Low_Low
24390,3157,Education,8,Female,19,High School,Low,Low,Low_Low
27762,11681,Technology,3,Female,19,Bachelor’s Degree,Low,Low,Low_Low
50126,5926,Media,1,Female,26,High School,Low,Low,Low_Low
64582,8749,Technology,4,Female,19,Bachelor’s Degree,Low,Low,Low_Low
59582,8180,Technology,9,Female,22,High School,Low,Low,Low_Low
40897,9276,Healthcare,10,Female,21,Master’s Degree,Low,Low,Low_Low
61145,7902,Finance,9,Female,38,High School,Low,Low,Low_Low
65679,7588,Technology,8,Female,33,Bachelor’s Degree,Low,Low,Low_Low
1276,8267,Healthcare,5,Female,20,Bachelor’s Degree,Low,Low,Low_Low
57685,5802,Media,5,Female,22,PhD,Low,Low,Low_Low
4253,10499,Technology,5,Female,20,High School,Low,Low,Low_Low
45270,3498,Education,2,Female,29,Associate Degree,Low,Low,Low_Low
10901,6729,Healthcare,4,Female,26,Bachelor’s Degree,Low,Low,Low_Low
63500,9972,Healthcare,7,Female,21,High School,Low,Low,Low_Low
25312,5729,Education,3,Female,31,Master’s Degree,Low,Low,Low_Low
54035,7079,Media,5,Female,20,Associate Degree,Low,Low,Low_Low
56934,10033,Technology,3,Female,35,Bachelor’s Degree,Low,Low,Low_Low
17600,5285,Media,10,Female,38,High School,Low,Low,Low_Low
60435,11106,Technology,6,Female,26,Bachelor’s Degree,Low,Low,Low_Low
23220,4930,Education,9,Female,20,Bachelor’s Degree,Low,Low,Low_Low
14303,9364,Technology,6,Female,32,Associate Degree,Low,Low,Low_Low
37941,4786,Education,12,Female,24,High School,Low,Low,Low_Low
41468,8032,Healthcare,11,Female,35,Associate Degree,Low,Low,Low_Low
39297,10068,Technology,3,Female,28,Bachelor’s Degree,Low,Low,Low_Low
15608,7093,Healthcare,9,Female,30,Bachelor’s Degree,Low,Low,Low_Low
36279,8880,Technology,5,Female,37,High School,Low,Low,Low_Low
35262,5543,Media,10,Female,35,Master’s Degree,Low,Low,Low_Low
40874,4903,Education,5,Female,34,Associate Degree,Low,Low,Low_Low
70152,7219,Healthcare,8,Female,18,Master’s Degree,Low,Low,Low_Low
36147,10409,Technology,7,Female,24,Associate Degree,Low,Low,Low_Low
58092,6658,Healthcare,5,Female,36,Master’s Degree,Low,Low,Low_Low
51562,6454,Technology,11,Female,34,Bachelor’s Degree,Low,Low,Low_Low
66371,6496,Media,8,Female,21,Associate Degree,Low,Low,Low_Low
28120,7762,Technology,1,Female,30,High School,Low,Low,Low_Low
13619,8762,Finance,12,Female,27,Bachelor’s Degree,Low,Low,Low_Low
14146,9668,Technology,6,Female,28,Associate Degree,Low,Low,Low_Low
69327,9249,Healthcare,10,Female,22,Bachelor’s Degree,Low,Low,Low_Low
26977,6265,Education,7,Female,31,Associate Degree,Low,Low,Low_Low
1502,7455,Technology,2,Female,31,Bachelor’s Degree,Low,Low,Low_Low
73082,9533,Technology,4,Female,33,Associate Degree,Low,Low,Low_Low
29297,5105,Education,10,Female,22,High School,Low,Low,Low_Low
45386,7253,Healthcare,1,Female,23,Bachelor’s Degree,Low,Low,Low_Low
9150,6052,Media,5,Female,25,Associate Degree,Low,Low,Low_Low
3799,9228,Technology,2,Female,22,Associate Degree,Low,Low,Low_Low
3915,10294,Technology,11,Female,27,High School,Low,Low,Low_Low
55946,8537,Healthcare,7,Female,19,Associate Degree,Low,Low,Low_Low
21398,10640,Finance,7,Female,23,Associate Degree,Low,Low,Low_Low
52843,8334,Finance,2,Female,22,High School,Low,Low,Low_Low
38230,8076,Healthcare,3,Female,20,Associate Degree,Low,Low,Low_Low
28421,7090,Finance,2,Female,33,Bachelor’s Degree,Low,Low,Low_Low
42998,8677,Technology,5,Female,35,Bachelor’s Degree,Low,Low,Low_Low
59896,8863,Healthcare,6,Female,19,Associate Degree,Low,Low,Low_Low
8678,6287,Media,2,Female,32,Bachelor’s Degree,Low,Low,Low_Low
18413,8688,Finance,10,Female,36,Bachelor’s Degree,Low,Low,Low_Low
66658,8064,Finance,9,Female,29,PhD,Low,Low,Low_Low
9793,6291,Media,8,Female,27,Associate Degree,Low,Low,Low_Low
20150,5674,Media,9,Female,36,Master’s Degree,Low,Low,Low_Low
52640,5530,Education,8,Female,19,PhD,Low,Low,Low_Low
29392,9369,Technology,6,Female,28,Associate Degree,Low,Low,Low_Low
64793,6704,Education,7,Female,23,Associate Degree,Low,Low,Low_Low
70681,9812,Healthcare,5,Female,37,Bachelor’s Degree,Low,Low,Low_Low
61192,6317,Technology,4,Female,26,Master’s Degree,Low,Low,Low_Low
36604,10034,Technology,11,Female,23,Associate Degree,Low,Low,Low_Low
26901,9347,Finance,2,Female,28,Bachelor’s Degree,Low,Low,Low_Low
10433,7671,Healthcare,7,Female,19,Bachelor’s Degree,Low,Low,Low_Low
23001,8374,Technology,10,Female,33,Master’s Degree,Low,Low,Low_Low
21337,3982,Education,4,Female,22,Associate Degree,Low,Low,Low_Low
43789,4859,Education,9,Female,23,Master’s Degree,Low,Low,Low_Low
39525,6289,Media,8,Female,22,Master’s Degree,Low,Low,Low_Low
18872,3615,Education,3,Female,38,Master’s Degree,Low,Low,Low_Low
21232,7993,Finance,3,Female,18,Master’s Degree,Low,Low,Low_Low
