EmployeeID,MonthlyIncome,JobRole,TotalWorkingYears,Gender,Age,Education Level,AgeGroup,ExpGroup,Cluster
2936,3789,Education,29,Male,38,Associate Degree,Low,High,Low_High
58170,8414,Technology,21,Female,31,Master’s Degree,Low,High,Low_High
29174,4755,Education,19,Male,34,High School,Low,High,Low_High
47037,3945,Education,17,Female,31,Associate Degree,Low,High,Low_High
64562,6623,Healthcare,17,Male,26,High School,Low,High,Low_High
59492,9449,Finance,24,Male,36,High School,Low,High,Low_High
67227,11742,Technology,14,Female,31,PhD,Low,High,Low_High
19691,4353,Education,19,Male,36,Associate Degree,Low,High,Low_High
41068,5957,Media,13,Male,24,Master’s Degree,Low,High,Low_High
34697,8781,Technology,17,Female,28,High School,Low,High,Low_High
42630,4770,Education,14,Female,33,Associate Degree,Low,High,Low_High
2374,4210,Education,21,Male,32,Associate Degree,Low,High,Low_High
7845,5284,Education,17,Male,25,Master’s Degree,Low,High,Low_High
14492,7988,Finance,25,Male,34,High School,Low,High,Low_High
60199,8996,Healthcare,17,Male,33,Associate Degree,Low,High,Low_High
40530,7134,Finance,21,Male,37,Bachelor’s Degree,Low,High,Low_High
70086,2652,Education,15,Female,25,Bachelor’s Degree,Low,High,Low_High
30837,8224,Finance,21,Male,37,High School,Low,High,Low_High
33157,9086,Healthcare,16,Male,29,High School,Low,High,Low_High
70366,7074,Healthcare,16,Male,31,Bachelor’s Degree,Low,High,Low_High
64805,6322,Media,13,Male,22,Master’s Degree,Low,High,Low_High
72969,9374,Technology,14,Male,29,Bachelor’s Degree,Low,High,Low_High
37193,7460,Technology,21,Male,36,Master’s Degree,Low,High,Low_High
23679,1855,Finance,19,Female,33,PhD,Low,High,Low_High
72642,5613,Education,15,Male,23,PhD,Low,High,Low_High
52573,7555,Finance,13,Female,26,High School,Low,High,Low_High
46057,2982,Education,16,Female,31,Bachelor’s Degree,Low,High,Low_High
53305,8892,Finance,14,Male,38,Bachelor’s Degree,Low,High,Low_High
24640,8403,Healthcare,15,Male,31,Master’s Degree,Low,High,Low_High
59351,3494,Education,19,Male,37,Associate Degree,Low,High,Low_High
73349,5046,Education,20,Male,29,Bachelor’s Degree,Low,High,Low_High
38407,5357,Education,21,Female,36,Associate Degree,Low,High,Low_High
39605,6094,Media,16,Female,31,Associate Degree,Low,High,Low_High
18130,9482,Finance,26,Male,38,High School,Low,High,Low_High
19215,8855,Technology,19,Male,31,Associate Degree,Low,High,Low_High
32322,8105,Healthcare,19,Female,35,Bachelor’s Degree,Low,High,Low_High
57183,3992,Education,21,Male,36,High School,Low,High,Low_High
11246,9251,Technology,22,Female,36,Bachelor’s Degree,Low,High,Low_High
65441,9867,Technology,17,Male,28,Associate Degree,Low,High,Low_High
183,9210,Healthcare,14,Male,34,Master’s Degree,Low,High,Low_High
2616,12869,Technology,23,Female,38,Bachelor’s Degree,Low,High,Low_High
29199,6220,Media,13,Male,33,Bachelor’s Degree,Low,High,Low_High
15519,6393,Healthcare,14,Female,27,Associate Degree,Low,High,Low_High
53345,9042,Technology,16,Male,35,Master’s Degree,Low,High,Low_High
25130,7156,Media,16,Male,30,Bachelor’s Degree,Low,High,Low_High
32221,12334,Technology,15,Male,35,Master’s Degree,Low,High,Low_High
26817,6099,Media,20,Female,35,Bachelor’s Degree,Low,High,Low_High
16526,5501,Media,13,Female,37,Associate Degree,Low,High,Low_High
38196,4460,Education,14,Male,28,Bachelor’s Degree,Low,High,Low_High
1558,5672,Education,15,Male,32,High School,Low,High,Low_High
34001,8022,Healthcare,24,Male,38,Bachelor’s Degree,Low,High,Low_High
12702,7914,Healthcare,15,Female,24,Associate Degree,Low,High,Low_High
645,7756,Healthcare,15,Female,23,PhD,Low,High,Low_High
19544,4099,Education,24,Female,38,Master’s Degree,Low,High,Low_High
71901,8105,Technology,20,Male,34,Master’s Degree,Low,High,Low_High
25923,11652,Finance,13,Female,28,Bachelor’s Degree,Low,High,Low_High
38785,8477,Finance,15,Female,29,Master’s Degree,Low,High,Low_High
31443,9260,Technology,15,Male,37,Associate Degree,Low,High,Low_High
60308,6578,Media,22,Female,31,Master’s Degree,Low,High,Low_High
30229,4131,Education,20,Male,33,Associate Degree,Low,High,Low_High
846,5204,Education,13,Female,23,Bachelor’s Degree,Low,High,Low_High
49706,7360,Technology,27,Male,38,High School,Low,High,Low_High
53954,3760,Education,16,Male,33,Bachelor’s Degree,Low,High,Low_High
10762,6592,Education,18,Male,33,Bachelor’s Degree,Low,High,Low_High
68398,5452,Education,17,Male,35,Bachelor’s Degree,Low,High,Low_High
61539,5169,Media,26,Male,37,Associate Degree,Low,High,Low_High
55802,7000,Finance,13,Female,30,Bachelor’s Degree,Low,High,Low_High
68967,4487,Education,13,Male,24,PhD,Low,High,Low_High
5450,10891,Finance,13,Male,37,Bachelor’s Degree,Low,High,Low_High
41076,10284,Technology,13,Male,21,High School,Low,High,Low_High
13253,7293,Healthcare,14,Female,33,Bachelor’s Degree,Low,High,Low_High
42543,9517,Technology,29,Male,37,High School,Low,High,Low_High
66829,7794,Technology,30,Female,38,High School,Low,High,Low_High
50406,4889,Education,17,Male,27,Bachelor’s Degree,Low,High,Low_High
14129,5939,Media,13,Female,38,High School,Low,High,Low_High
53058,9165,Technology,25,Male,35,Associate Degree,Low,High,Low_High
59618,9548,Healthcare,15,Female,23,Associate Degree,Low,High,Low_High
27865,6089,Media,15,Male,34,Master’s Degree,Low,High,Low_High
120,5936,Media,13,Female,22,Bachelor’s Degree,Low,High,Low_High
62080,7900,Finance,18,Male,35,Bachelor’s Degree,Low,High,Low_High
31982,6317,Technology,25,Male,34,Bachelor’s Degree,Low,High,Low_High
27349,9667,Finance,22,Male,37,Master’s Degree,Low,High,Low_High
5002,4624,Education,28,Male,37,High School,Low,High,Low_High
62977,10938,Technology,21,Female,29,High School,Low,High,Low_High
17548,4671,Education,20,Female,34,High School,Low,High,Low_High
63406,8447,Healthcare,20,Female,32,Master’s Degree,Low,High,Low_High
34378,5972,Media,13,Male,30,High School,Low,High,Low_High
38783,4430,Education,26,Female,37,Bachelor’s Degree,Low,High,Low_High
9614,6185,Healthcare,18,Female,27,Bachelor’s Degree,Low,High,Low_High
14982,4936,Education,13,Male,21,Master’s Degree,Low,High,Low_High
25307,6076,Media,24,Female,37,Associate Degree,Low,High,Low_High
69004,8103,Technology,21,Male,37,Master’s Degree,Low,High,Low_High
17484,3699,Education,24,Male,35,Bachelor’s Degree,Low,High,Low_High
52784,4951,Education,15,Male,33,Associate Degree,Low,High,Low_High
66541,7251,Healthcare,17,Male,31,Associate Degree,Low,High,Low_High
7380,6643,Media,26,Female,37,Master’s Degree,Low,High,Low_High
1555,7642,Healthcare,18,Male,28,Bachelor’s Degree,Low,High,Low_High
40611,7580,Healthcare,14,Male,33,Associate Degree,Low,High,Low_High
2899,7958,Technology,16,Female,26,Bachelor’s Degree,Low,High,Low_High
41400,9091,Technology,13,Female,28,High School,Low,High,Low_High
67957,7421,Healthcare,19,Male,38,Master’s Degree,Low,High,Low_High
36055,9718,Technology,15,Male,23,PhD,Low,High,Low_High
16915,6594,Media,16,Female,26,Master’s Degree,Low,High,Low_High
28956,7931,Finance,20,Male,28,Associate Degree,Low,High,Low_High
57410,7563,Healthcare,19,Female,30,Bachelor’s Degree,Low,High,Low_High
30632,3221,Education,17,Male,35,High School,Low,High,Low_High
64502,6935,Healthcare,24,Male,35,Master’s Degree,Low,High,Low_High
40524,8349,Technology,15,Male,28,Master’s Degree,Low,High,Low_High
58932,7918,Finance,15,Male,29,Associate Degree,Low,High,Low_High
45769,6237,Media,13,Male,32,Master’s Degree,Low,High,Low_High
40215,11357,Technology,14,Male,34,High School,Low,High,Low_High
4257,6340,Media,25,Male,34,Associate Degree,Low,High,Low_High
16395,5820,Education,14,Female,29,Bachelor’s Degree,Low,High,Low_High
69354,9559,Healthcare,25,Male,34,Master’s Degree,Low,High,Low_High
8874,5769,Media,26,Female,35,Bachelor’s Degree,Low,High,Low_High
35105,4922,Education,21,Male,29,High School,Low,High,Low_High
31894,3834,Education,13,Female,23,Bachelor’s Degree,Low,High,Low_High
44987,7969,Healthcare,18,Male,38,Associate Degree,Low,High,Low_High
19833,4648,Education,13,Female,28,High School,Low,High,Low_High
39305,7653,Technology,15,Male,25,High School,Low,High,Low_High
15111,4390,Education,15,Male,25,Bachelor’s Degree,Low,High,Low_High
64967,6963,Finance,20,Male,38,Associate Degree,Low,High,Low_High
40238,6943,Technology,13,Female,26,Associate Degree,Low,High,Low_High
10290,9374,Technology,18,Male,30,Associate Degree,Low,High,Low_High
59764,6374,Media,20,Male,31,Master’s Degree,Low,High,Low_High
4897,9521,Healthcare,26,Male,38,PhD,Low,High,Low_High
68501,10613,Technology,20,Female,28,Associate Degree,Low,High,Low_High
63665,8929,Technology,16,Female,29,Bachelor’s Degree,Low,High,Low_High
73055,7731,Healthcare,17,Male,34,Associate Degree,Low,High,Low_High
68044,6276,Technology,21,Male,32,Bachelor’s Degree,Low,High,Low_High
16438,11354,Technology,14,Male,22,High School,Low,High,Low_High
59596,11506,Finance,21,Male,37,Master’s Degree,Low,High,Low_High
72838,5592,Media,14,Female,32,Master’s Degree,Low,High,Low_High
31426,9320,Technology,22,Male,35,Master’s Degree,Low,High,Low_High
16097,5177,Media,15,Male,31,Associate Degree,Low,High,Low_High
21618,8708,Healthcare,19,Male,34,Master’s Degree,Low,High,Low_High
51834,6408,Media,23,Male,35,Bachelor’s Degree,Low,High,Low_High
6234,8077,Healthcare,20,Female,38,Associate Degree,Low,High,Low_High
61729,7037,Technology,18,Male,29,Master’s Degree,Low,High,Low_High
57439,5383,Education,19,Female,27,PhD,Low,High,Low_High
58851,6712,Healthcare,19,Male,28,Master’s Degree,Low,High,Low_High
60047,9142,Technology,14,Female,30,Associate Degree,Low,High,Low_High
25719,5502,Media,18,Male,37,Master’s Degree,Low,High,Low_High
739,3052,Education,15,Female,37,Associate Degree,Low,High,Low_High
7918,7396,Technology,19,Male,38,Associate Degree,Low,High,Low_High
22134,9348,Technology,26,Male,37,Master’s Degree,Low,High,Low_High
69081,4804,Education,15,Female,26,High School,Low,High,Low_High
34326,8197,Healthcare,19,Male,29,High School,Low,High,Low_High
5622,3627,Education,14,Male,26,High School,Low,High,Low_High
61049,5778,Media,16,Female,28,Master’s Degree,Low,High,Low_High
41658,9053,Healthcare,21,Female,34,Bachelor’s Degree,Low,High,Low_High
11989,6625,Media,25,Female,35,Associate Degree,Low,High,Low_High
54020,8928,Finance,16,Male,36,Bachelor’s Degree,Low,High,Low_High
19849,6963,Finance,15,Female,23,High School,Low,High,Low_High
63451,6541,Healthcare,13,Male,23,High School,Low,High,Low_High
54595,4593,Education,15,Female,24,Master’s Degree,Low,High,Low_High
20211,9457,Technology,14,Female,23,Master’s Degree,Low,High,Low_High
7418,8561,Technology,16,Female,30,High School,Low,High,Low_High
50731,8509,Technology,16,Male,28,Master’s Degree,Low,High,Low_High
33132,9034,Finance,20,Male,28,Bachelor’s Degree,Low,High,Low_High
61469,6919,Healthcare,22,Male,32,High School,Low,High,Low_High
43408,9346,Technology,15,Male,23,High School,Low,High,Low_High
13965,5215,Education,19,Male,27,Bachelor’s Degree,Low,High,Low_High
40724,12330,Finance,17,Female,37,Associate Degree,Low,High,Low_High
28935,9230,Finance,17,Male,37,High School,Low,High,Low_High
59617,10855,Finance,22,Male,35,Master’s Degree,Low,High,Low_High
50685,8787,Technology,13,Female,22,Bachelor’s Degree,Low,High,Low_High
270,7472,Finance,27,Male,35,Associate Degree,Low,High,Low_High
30671,5585,Media,13,Male,36,Associate Degree,Low,High,Low_High
44557,7870,Healthcare,24,Male,35,Bachelor’s Degree,Low,High,Low_High
28052,7041,Finance,16,Female,32,High School,Low,High,Low_High
19374,6147,Media,16,Female,33,High School,Low,High,Low_High
29389,10180,Healthcare,26,Female,35,High School,Low,High,Low_High
49061,4562,Education,20,Female,29,High School,Low,High,Low_High
27373,5867,Media,27,Male,36,Bachelor’s Degree,Low,High,Low_High
22825,7513,Healthcare,16,Male,29,Associate Degree,Low,High,Low_High
36240,8573,Finance,16,Female,25,Associate Degree,Low,High,Low_High
55246,4482,Education,14,Female,33,Bachelor’s Degree,Low,High,Low_High
41469,9500,Technology,13,Male,27,Master’s Degree,Low,High,Low_High
51051,3813,Education,13,Male,31,Bachelor’s Degree,Low,High,Low_High
9539,11441,Technology,19,Female,38,High School,Low,High,Low_High
33627,8306,Healthcare,14,Male,27,Associate Degree,Low,High,Low_High
37374,8015,Healthcare,18,Female,29,Associate Degree,Low,High,Low_High
19746,7024,Finance,17,Male,35,Bachelor’s Degree,Low,High,Low_High
37206,6738,Healthcare,15,Male,33,Bachelor’s Degree,Low,High,Low_High
65770,4902,Education,14,Male,22,Master’s Degree,Low,High,Low_High
6931,11712,Technology,15,Male,23,Bachelor’s Degree,Low,High,Low_High
45647,6863,Finance,14,Female,38,PhD,Low,High,Low_High
15833,7045,Healthcare,26,Female,35,Master’s Degree,Low,High,Low_High
21362,9258,Finance,18,Female,34,Master’s Degree,Low,High,Low_High
70779,8690,Healthcare,18,Male,32,Bachelor’s Degree,Low,High,Low_High
57269,5391,Media,18,Male,37,PhD,Low,High,Low_High
22485,7608,Healthcare,16,Male,27,Associate Degree,Low,High,Low_High
70183,4631,Education,13,Male,34,Associate Degree,Low,High,Low_High
7440,4569,Education,13,Female,21,Bachelor’s Degree,Low,High,Low_High
45997,9430,Technology,15,Male,35,Bachelor’s Degree,Low,High,Low_High
12968,9479,Finance,14,Female,26,High School,Low,High,Low_High
15242,9901,Finance,13,Female,25,High School,Low,High,Low_High
520,6934,Education,16,Female,26,Bachelor’s Degree,Low,High,Low_High
47689,6150,Media,27,Male,36,Associate Degree,Low,High,Low_High
30727,9403,Technology,23,Female,36,Bachelor’s Degree,Low,High,Low_High
60336,10336,Technology,15,Female,23,Master’s Degree,Low,High,Low_High
15681,4639,Education,18,Male,29,Bachelor’s Degree,Low,High,Low_High
53601,9356,Finance,13,Female,32,Bachelor’s Degree,Low,High,Low_High
3930,7643,Healthcare,16,Female,35,Associate Degree,Low,High,Low_High
61474,9710,Technology,18,Male,32,Bachelor’s Degree,Low,High,Low_High
53795,4718,Education,22,Female,31,Bachelor’s Degree,Low,High,Low_High
4447,6135,Finance,16,Male,28,Associate Degree,Low,High,Low_High
18601,5069,Education,17,Male,32,Associate Degree,Low,High,Low_High
16619,11821,Finance,13,Male,25,Bachelor’s Degree,Low,High,Low_High
34518,4579,Education,29,Male,38,Associate Degree,Low,High,Low_High
26744,8629,Healthcare,29,Male,37,Bachelor’s Degree,Low,High,Low_High
12895,9843,Technology,18,Male,26,Bachelor’s Degree,Low,High,Low_High
46312,10393,Technology,23,Male,33,Master’s Degree,Low,High,Low_High
55117,6496,Media,27,Male,36,Master’s Degree,Low,High,Low_High
66384,4199,Education,16,Female,35,Bachelor’s Degree,Low,High,Low_High
29959,5769,Media,17,Female,26,High School,Low,High,Low_High
48865,5950,Media,21,Female,32,Master’s Degree,Low,High,Low_High
74099,7507,Healthcare,18,Male,35,Bachelor’s Degree,Low,High,Low_High
51315,11164,Technology,27,Male,37,Associate Degree,Low,High,Low_High
3728,5842,Media,21,Male,31,Associate Degree,Low,High,Low_High
50671,9119,Finance,21,Male,38,Associate Degree,Low,High,Low_High
13388,7908,Healthcare,13,Male,37,Bachelor’s Degree,Low,High,Low_High
44176,8671,Finance,14,Male,24,Bachelor’s Degree,Low,High,Low_High
36408,5570,Media,14,Female,31,Master’s Degree,Low,High,Low_High
52464,5727,Education,18,Female,38,Bachelor’s Degree,Low,High,Low_High
29876,9111,Technology,18,Female,30,Associate Degree,Low,High,Low_High
32640,4697,Media,13,Female,23,Master’s Degree,Low,High,Low_High
58893,9174,Healthcare,21,Male,30,Bachelor’s Degree,Low,High,Low_High
1641,9118,Technology,20,Female,35,Bachelor’s Degree,Low,High,Low_High
58678,3754,Education,14,Male,22,Master’s Degree,Low,High,Low_High
11229,9738,Technology,21,Female,37,PhD,Low,High,Low_High
59726,6265,Finance,20,Female,31,Associate Degree,Low,High,Low_High
39456,7806,Healthcare,25,Female,35,Bachelor’s Degree,Low,High,Low_High
17308,10711,Healthcare,23,Male,36,Bachelor’s Degree,Low,High,Low_High
9621,6605,Finance,18,Female,28,High School,Low,High,Low_High
14754,3543,Finance,17,Male,25,Associate Degree,Low,High,Low_High
45258,7543,Technology,22,Female,34,Master’s Degree,Low,High,Low_High
25563,7745,Technology,21,Male,29,Bachelor’s Degree,Low,High,Low_High
936,7644,Healthcare,15,Male,38,Bachelor’s Degree,Low,High,Low_High
737,13582,Technology,15,Female,27,Master’s Degree,Low,High,Low_High
8590,8121,Healthcare,14,Male,38,Bachelor’s Degree,Low,High,Low_High
35009,9333,Healthcare,21,Male,34,Associate Degree,Low,High,Low_High
58456,9907,Finance,19,Female,33,Bachelor’s Degree,Low,High,Low_High
47624,4722,Education,13,Male,33,Associate Degree,Low,High,Low_High
31474,7480,Technology,19,Female,29,High School,Low,High,Low_High
17774,5668,Media,21,Female,33,PhD,Low,High,Low_High
57258,4571,Education,24,Female,34,Master’s Degree,Low,High,Low_High
29923,9063,Healthcare,17,Female,32,Associate Degree,Low,High,Low_High
22172,7593,Technology,25,Male,34,Master’s Degree,Low,High,Low_High
61980,6227,Media,20,Male,36,High School,Low,High,Low_High
5866,9289,Technology,19,Male,36,Bachelor’s Degree,Low,High,Low_High
38595,3176,Education,18,Male,35,Associate Degree,Low,High,Low_High
37961,6181,Media,17,Male,29,Associate Degree,Low,High,Low_High
35564,6188,Media,16,Male,24,Master’s Degree,Low,High,Low_High
57265,6526,Media,24,Male,32,Bachelor’s Degree,Low,High,Low_High
19365,10305,Technology,19,Female,35,Bachelor’s Degree,Low,High,Low_High
60481,8307,Finance,21,Female,29,Bachelor’s Degree,Low,High,Low_High
15787,4583,Education,20,Male,29,High School,Low,High,Low_High
9164,6968,Healthcare,14,Male,31,Bachelor’s Degree,Low,High,Low_High
29261,4641,Education,19,Male,30,Bachelor’s Degree,Low,High,Low_High
1282,6776,Technology,21,Female,36,Associate Degree,Low,High,Low_High
13271,7323,Healthcare,26,Female,37,High School,Low,High,Low_High
65593,9541,Technology,16,Male,25,Master’s Degree,Low,High,Low_High
26354,11590,Technology,20,Female,37,Bachelor’s Degree,Low,High,Low_High
70507,11505,Finance,14,Female,22,Bachelor’s Degree,Low,High,Low_High
38199,4019,Education,15,Female,36,Associate Degree,Low,High,Low_High
47474,5150,Finance,21,Female,37,Associate Degree,Low,High,Low_High
71550,6477,Media,14,Female,29,Associate Degree,Low,High,Low_High
33969,6718,Healthcare,23,Female,35,High School,Low,High,Low_High
55718,6151,Healthcare,26,Male,34,Associate Degree,Low,High,Low_High
36876,6026,Technology,16,Female,36,High School,Low,High,Low_High
38740,8321,Finance,16,Male,34,Master’s Degree,Low,High,Low_High
47291,9263,Technology,15,Female,38,High School,Low,High,Low_High
12431,9909,Technology,15,Female,34,Master’s Degree,Low,High,Low_High
33109,11012,Technology,14,Female,30,High School,Low,High,Low_High
27755,6149,Education,13,Male,38,Bachelor’s Degree,Low,High,Low_High
32440,7843,Healthcare,23,Male,38,High School,Low,High,Low_High
35897,5613,Education,13,Male,22,Bachelor’s Degree,Low,High,Low_High
13526,6988,Media,22,Female,30,High School,Low,High,Low_High
56869,6270,Healthcare,16,Female,32,Bachelor’s Degree,Low,High,Low_High
50695,3423,Education,17,Female,30,Master’s Degree,Low,High,Low_High
476,7121,Healthcare,14,Female,27,PhD,Low,High,Low_High
18526,10492,Technology,16,Male,35,Bachelor’s Degree,Low,High,Low_High
56886,7998,Technology,15,Male,27,High School,Low,High,Low_High
23122,10809,Technology,16,Female,31,Bachelor’s Degree,Low,High,Low_High
25264,9417,Technology,13,Male,33,High School,Low,High,Low_High
57378,5974,Media,17,Female,31,Master’s Degree,Low,High,Low_High
15940,5826,Media,15,Male,23,PhD,Low,High,Low_High
60134,8481,Technology,14,Female,25,High School,Low,High,Low_High
11813,7573,Healthcare,19,Male,37,PhD,Low,High,Low_High
52210,6097,Finance,26,Female,34,Associate Degree,Low,High,Low_High
57976,10107,Healthcare,16,Female,34,Bachelor’s Degree,Low,High,Low_High
9025,8940,Healthcare,17,Male,27,PhD,Low,High,Low_High
4936,5768,Media,13,Female,26,Bachelor’s Degree,Low,High,Low_High
10030,5374,Media,14,Female,25,High School,Low,High,Low_High
71299,11406,Technology,13,Female,22,Master’s Degree,Low,High,Low_High
13857,11071,Technology,16,Male,24,Master’s Degree,Low,High,Low_High
24341,5532,Technology,21,Female,37,Bachelor’s Degree,Low,High,Low_High
35729,13099,Finance,13,Male,34,Bachelor’s Degree,Low,High,Low_High
72762,9794,Technology,13,Male,29,Master’s Degree,Low,High,Low_High
67949,7843,Healthcare,23,Female,36,Master’s Degree,Low,High,Low_High
53734,9920,Finance,13,Female,32,Bachelor’s Degree,Low,High,Low_High
27706,11921,Technology,18,Male,27,High School,Low,High,Low_High
14062,6169,Media,25,Male,34,High School,Low,High,Low_High
